product_id,main_category,review_title,review_content,sentiment_score,sentiment_label
B08235JZFB,Home&Kitchen,Good,Light weight,0.55,Positif
B08235JZFB,Home&Kitchen,Very lightweight and good looking,Product is compact and goog looking.Due to light weights sometimes need hard press. Heating is quick but feels inappropriate.Cord sometimes abstract on standby.Not that much effective on cotton which requires hard press.Does lught and quick press job instantly,0.2204,Positif
B08235JZFB,Home&Kitchen,good,Good,0.7,Positif
B08235JZFB,Home&Kitchen,So far so good,instructions ( manual) not clear,0.25,Positif
B08235JZFB,Home&Kitchen,Nice 👍,Using it for a couple of weeks now. No complaints,0.6,Positif
B08235JZFB,Home&Kitchen,Average,does it’s job well. Will update my review after using a couple of months.,-0.15,Negatif
B08235JZFB,Home&Kitchen,I think is this 1000 watts? Produce 750 watts.....,It's light weight and easy to move,0.4167,Positif
B08235JZFB,Home&Kitchen,Good,Good but nice product,0.6667,Positif
B08235JZFB,Home&Kitchen,,Every points are ok.,0.5,Positif
B08235JZFB,Home&Kitchen,,Good,0.7,Positif
B078XFKBZL,Home&Kitchen,Good cartridge but works for less than 3 months for 2 people,Prestige water purifier cartridge is obviously good. But it lasts very less number of days. It doesn't even last more than 2.5 months for 2 people. Also the MRP is cut off and it is sold at a higher price.,0.2524,Positif
B078XFKBZL,Home&Kitchen,Normally sediment water filter,This Product normal sediment water filter,0.15,Positif
B078XFKBZL,Home&Kitchen,Works for a short period,but not long use,0.0125,Neutre
B078XFKBZL,Home&Kitchen,Water is not going down and not filtering,So All customers you go to electric RO UV Water Purifier,-0.1556,Negatif
B078XFKBZL,Home&Kitchen,Great product but too costly .,I am suggested v guard,0.8,Positif
B078XFKBZL,Home&Kitchen,Correct spare,Kent,0.0,Neutre
B078XFKBZL,Home&Kitchen,Great water cleanser,Havells Brands,0.8,Positif
B078XFKBZL,Home&Kitchen,ABC,I wonder if the product is genuine because the cartridge that came with the filter ran for over a year. After that,0.4,Positif
B078XFKBZL,Home&Kitchen,,the ones i received worked for about 2 months only. I'm now looking for a Prestige service center from where i hope to get authentic product.,0.1333,Positif
B078XFKBZL,Home&Kitchen,,I order it for my prestige tatva non electric water filter. But it's not working properly. Water is not filtering and company is not giving any solution and saying it's not covered under warranty. My 600 rupees is totally wasted. I'm not expecting it from prestige company.,-0.1,Negatif
B078XFKBZL,Home&Kitchen,,These filter cartridges are replace in three months.,0.0,Neutre
B078XFKBZL,Home&Kitchen,,Easy to replacr,0.4333,Positif
B078XFKBZL,Home&Kitchen,,All great but it lasts only for like 4-6 months max.,0.4,Positif
B078XFKBZL,Home&Kitchen,,Good,0.7,Positif
B01M265AAK,Home&Kitchen,Sleek,Perfect for room heating ..... Noiseless,1.0,Positif
B01M265AAK,Home&Kitchen,Silent and Effective,Silent instant heating within 30 seconds. Easy to carry just a small suggestion that it should have left and right wind blower also instead of only up and down. Best product not saying it in this range but I have used others also this is the best till date. Even some time we use it as heat massager also as wind flow is awesome so sometime for back pain or knees it's a perfect product. Anyone of buying for the first time or buying for a better experience will recommend to go for this. Its almost 60 days of usage now. And yes easy to clean also. I have a dog and she also enjoys it...,0.3402,Positif
B01M265AAK,Home&Kitchen,Good product,I got a 15 month old used heater,0.4,Positif
B01M265AAK,Home&Kitchen,100 % satisfied and recommended....,not a new one.The fan is making a too much noise. It is a defective or a damaged piece.I got it on 18th Dec 2022. When I try to request a replacement I am told the return window is closed.If Amazon / Seller is sending a 15 month old used defective product should they at least not have the responsibility to at least get it replaced.,0.022,Neutre
B01M265AAK,Home&Kitchen,Bad product. Fan makes lot of noise,I have been using ptc heaters for a few years now and have been happy with their performance and longevity(usha & orpat).So decided to buy one more this year - saw this one had the highest rating. Bought it. Saw that its basically made by bajaj.Anyway,0.1,Positif
B01M265AAK,Home&Kitchen,Its good with a flaw,its good looking and all seemed fine. But i started noticing a flaw with the thermostat. Normally,0.4917,Positif
B01M265AAK,Home&Kitchen,Overall best.,there is always a hysteresis in the thermostat dial - it turns on at one point and turns off a little further back. But this one was turning On and OFF at exactly the same point. Then i started observing that if the thermostat was on,0.1518,Positif
B01M265AAK,Home&Kitchen,Number 1,it simply remained on. If it was off,0.0,Neutre
B01M265AAK,Home&Kitchen,works decently.,it remained off. Tried it multiple times and realised that the thermostat doesnt work. So finally returned it.Overall power consumption is as expected - around 1.4KW at low and 2KW at high.,0.0378,Neutre
B01M265AAK,Home&Kitchen,,Good,0.7,Positif
B01M265AAK,Home&Kitchen,,Very nice product.....,0.78,Positif
B01M265AAK,Home&Kitchen,,good for a room of small size upto 150 sqft,0.225,Positif
B01M265AAK,Home&Kitchen,,warms rooms within an hour and takes about 2 for a room of 200 sqft. its really light weight and silent in operation. has different settings for fan speed and hot/cold air. the only drawback is that it wont work for a big room or hall area.  overall a good product .,0.1571,Positif
B0B694PXQJ,Home&Kitchen,Excellent product,Great product light weight n accuracy as of now good n easy to use.... must have in every kitchen,0.6667,Positif
B0B694PXQJ,Home&Kitchen,Good product,The product looks exactly same like it's shown in pic,0.35,Positif
B0B694PXQJ,Home&Kitchen,very accurate and sleek design. Totally Recommended,wonderful design and also its accurate. I would highly recommend this product for your kitchen.,0.416,Positif
B0B694PXQJ,Home&Kitchen,Good product,Nice product and very easy to use. Thanks to Amazon and Gadgetronics. Go for it.,0.5158,Positif
B0B694PXQJ,Home&Kitchen,Accurate with multiple unit setting option,Accurate with multiple unit setting option,0.2,Positif
B0B694PXQJ,Home&Kitchen,Light weight scale machine ... It's good for me,Light weight scale machine ... It's good for me,0.55,Positif
B0B694PXQJ,Home&Kitchen,Good little gadget for kitchen,It's quite small but fairly accurate. I weighed some packets with known weight and it showed correct weight. Very useful addition to my kitchen.,0.2105,Positif
B0B694PXQJ,Home&Kitchen,Good product for house use.,Nice product for home use,0.65,Positif
B0B694PXQJ,Home&Kitchen,Awesome product,Easy to use. Accurate,0.6111,Positif
B0B694PXQJ,Home&Kitchen,,good.,0.7,Positif
B00B3VFJY2,Home&Kitchen,It's very nice,Ok,0.64,Positif
B00B3VFJY2,Home&Kitchen,Got the correct one,For replacing battery of Purit 23 advanced water purifier. Got what i required.,0.4,Positif
B00B3VFJY2,Home&Kitchen,asked,Good,0.7,Positif
B00B3VFJY2,Home&Kitchen,Good product,Very good,0.805,Positif
B00B3VFJY2,Home&Kitchen,Very good item,I like it,0.91,Positif
B00B3VFJY2,Home&Kitchen,Awesome,Been using it since 5 years,1.0,Positif
B00B3VFJY2,Home&Kitchen,Good,ok,0.6,Positif
B00B3VFJY2,Home&Kitchen,ok,Nice product,0.55,Positif
B00B3VFJY2,Home&Kitchen,Delivered on time,,0.0,Neutre
B08W9BK4MD,Home&Kitchen,Good,Very good product at this price exactly as shown...,0.62,Positif
B08W9BK4MD,Home&Kitchen,Product is good bt smell like hell.,Product is good.large storage capacity.the only drawback is that when is opened  it smell like hell.i hv to to sat  them outdoor from my house for 1 day.then they r at least tolerable.otherwise it's very good,0.3275,Positif
B08W9BK4MD,Home&Kitchen,Amazing,https://m.media-amazon.com/images/I/61FXsvTLNnL._SY88.jpg,0.6,Positif
B08W9BK4MD,Home&Kitchen,Good Bag ☺️,Better Size & Nice Design,0.6,Positif
B08W9BK4MD,Home&Kitchen,Good quality and quick delivery,Good quality better than images.Very fast delivery.,0.4867,Positif
B08W9BK4MD,Home&Kitchen,Worth money,The best purchase I ever had made,0.65,Positif
B08W9BK4MD,Home&Kitchen,Good and big bag,Product is good and big enough but price and quality can be little bit improved.,0.2021,Positif
B08W9BK4MD,Home&Kitchen,Good product,I just now received the box! It was exactly the same as in the description! I loved it! I chose this colour because no mosquitos will be attracted with the light color! Awesome product! Worth buying!,0.5536,Positif
B09X5HD5T1,Home&Kitchen,Good product,It’s good and easy to use,0.6111,Positif
B09X5HD5T1,Home&Kitchen,Decent product,The product appears cheap but works alright. As you might know from the product description,0.2833,Positif
B09X5HD5T1,Home&Kitchen,nice n powerful but delicate,there are speed settings. Decent product for this price range.,0.1917,Positif
B09X5HD5T1,Home&Kitchen,Good product. It’s a bit difficult to insert cells.,Its very nice n poweful,0.3267,Positif
B09X5HD5T1,Home&Kitchen,Worked well for a month,but needs proper care n cleanup after every use,0.0,Neutre
B09X5HD5T1,Home&Kitchen,Extremely useful,also u should keep changing batteries when u see the power low. Been using it for years now,0.15,Positif
B09X5HD5T1,Home&Kitchen,Waste product,however 1piece lasts for about a year if taken proper care.,-0.1,Negatif
B09X5HD5T1,Home&Kitchen,Value for money,The compartment to insert cells should have been a little bigger. It might break while trying to squeeze the cells in.,-0.0938,Negatif
B09X5HD5T1,Home&Kitchen,,This a useful product.. very easy to use and clean. Looks very light but is of good quality.  Froths milk efficiently.. a must buy if you like frothy coffee or milk .,0.49,Positif
B09X5HD5T1,Home&Kitchen,,Waste product.don’t buy this by its brand name or by its price.very delicate product.,-0.25,Negatif
B09X5HD5T1,Home&Kitchen,,This is certainly a great product. Saves time as getting a froth in a conventional way,0.3286,Positif
B09X5HD5T1,Home&Kitchen,,you need to be very patient. Nowadays everyone needs something quick. This served my purpose. Bought 2 extra that I am planning to gift. Thank you.,0.1778,Positif
B08H6B3G96,Home&Kitchen,Go for it,Writing this review after a month of use.Works absolutely fine,0.4167,Positif
B08H6B3G96,Home&Kitchen,Good steam iron,i use it for my tailoring projects. I had a question regarding water dripping bt the company was prompt to send salesman and resolve my queries. Also a tip that I have heard from alot of technician and sounds logical to increase the life of ur machine is to use filter was. Tap water has alot of impurities and gets stuck and reduces the life of iron. I have seen that myself with my other steam iron as it leaves small dust particles on the waterstorage area. So do that will solve leaking issues if u ought to have any,0.1437,Positif
B08H6B3G96,Home&Kitchen,Plage big size,Wanted a heavy steam iron. This works very well. Lots of steam and easily irons out clothes. Very easy on fabrics too so you are able to use the high steam setting to remove out wrinkles on clothes without worrying about the fabric setting too much..,0.2321,Positif
B08H6B3G96,Home&Kitchen,Good Product and worth Buying,Easy to Use and All types of Clothes,0.4778,Positif
B08H6B3G96,Home&Kitchen,Nice,Nice it's did it's purpose nicely. Happy,0.6667,Positif
B08H6B3G96,Home&Kitchen,Easy to use,Cup to pour water must have been included,0.4333,Positif
B08H6B3G96,Home&Kitchen,Good,Heat up very quickly,0.5667,Positif
B08H6B3G96,Home&Kitchen,Going good so far,no water dripping,0.4,Positif
B08H6B3G96,Home&Kitchen,,steam is good and don’t stick. I use filter water to keep it clean,0.5333,Positif
B09N3BFP4M,Home&Kitchen,Ok,Ok,0.5,Positif
B09N3BFP4M,Home&Kitchen,A good water heater,The product works very well. The support is also good. The product was not delivered with the required water inlet and outlet connecting pipe and 15A 3 Pin electric plug. Had to run around for procuring them. Wish Bajaj packaged this in the product.,0.5333,Positif
B09N3BFP4M,Home&Kitchen,Easy to use inverter,I bought this three months back till now no complaints and using with out any issues.,0.2167,Positif
B09N3BFP4M,Home&Kitchen,Good product,It's taking time to get hot water,0.475,Positif
B09N3BFP4M,Home&Kitchen,Screw missing,The screw required for installation is missing,-0.2,Negatif
B09N3BFP4M,Home&Kitchen,Nice,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/81YXC87RPYL._SY88.jpg,0.6,Positif
B09N3BFP4M,Home&Kitchen,Gd product from amazon,Product is good but installation charges are high,0.43,Positif
B09N3BFP4M,Home&Kitchen,Good purchase but costly installation,,0.7,Positif
B09DSQXCM8,Home&Kitchen,Good to use,Good to use,0.7,Positif
B09DSQXCM8,Home&Kitchen,Really good in this price,Really good product in this price as compared to other expensive products. Does it's job properly. Roller doesn't come out if you scroll it properly. Adhesive is good in removing febric lints. Doesn't come with a cover but you can keep the used sheet wrapped till next use. Then you can remove it to get fresh sheet.,0.1972,Positif
B09DSQXCM8,Home&Kitchen,Lint roller,Easy and handy.,0.5167,Positif
B09DSQXCM8,Home&Kitchen,Adhesive could have been better,Works,0.5,Positif
B09DSQXCM8,Home&Kitchen,I like this,but adhesive could have been better.,0.5,Positif
B09DSQXCM8,Home&Kitchen,Low effectiveness,It's exactly as the pictures of the product. The roller works well and does the job. Go for it if you need one. I have pets at Home (cats) and I need to use this everyday.Will definitely re-purchase !!,0.0833,Positif
B09DSQXCM8,Home&Kitchen,Good for those who have pets!,The roller and the frame is loosely tied and cuts hand every time I use. The whole roller disassembles quickly while in use. The adhesion is not very good and finishes when rolled 2-3 times.,0.2124,Positif
B09DSQXCM8,Home&Kitchen,Useful product,I ordered this because my pet’s hairs always stick on my clothes. This product removes those hairs easily. But in one jeans or shirt,0.3667,Positif
B09DSQXCM8,Home&Kitchen,,you need at least two sheets and also the roller comes down which make cuts on fingers. So for cleaning,-0.2278,Negatif
B09DSQXCM8,Home&Kitchen,,really good but not at all easy to use.,0.5667,Positif
B09DSQXCM8,Home&Kitchen,,Easy-to-use. Can go for it,0.0,Neutre
B01M69WCZ6,Home&Kitchen,So far so good,Apart from it leaving a watermark on table,0.4,Positif
B01M69WCZ6,Home&Kitchen,Good product.,it's been a good experience.,0.7,Positif
B01M69WCZ6,Home&Kitchen,good quality product and create ultra fine mist.,Good product but one issue i found that the head from where cool mist air comes should be flexible to rotate to any direction. Now suppose you are keeping in table and sitting on chair then all cool mist will go above instead of coming to you.,0.4194,Positif
B01M69WCZ6,Home&Kitchen,Can be a Great Product,my sleep quality improved by this product and it gives the feeling of freshness.,0.8,Positif
B01M69WCZ6,Home&Kitchen,Super,Operating Manual inadequately written. The 2nd diagram is not labeled,0.1667,Positif
B01M69WCZ6,Home&Kitchen,Works as described though difficult to refill water,water filling method not mentioned.Most importantly the cord length is too small,-0.1167,Negatif
B01M69WCZ6,Home&Kitchen,good one,why being so thrifty. Most switch boards are at about 5 ft height. Cord does not support this height. As said can be a great product.,0.6667,Positif
B01M69WCZ6,Home&Kitchen,Amazing,Nice product,0.6,Positif
B01M69WCZ6,Home&Kitchen,,The quality of the product is normal.  Very thin plastic. Refilling water is a tricky job as we have to fill it up side down. The instructions are not clear. If the product is tilted a little it behaves differently.  The LED lights are delicate and I think loose as well,-0.1425,Negatif
B01M69WCZ6,Home&Kitchen,,its an awesome product ...humidifier helped my baby to sleep better due to nasal congestion ... so relieved as a mother,0.4583,Positif
B0BM9H2NY9,Home&Kitchen,Amazing! Value for money!,Worth buying for eggetarians,0.6188,Positif
B0BM9H2NY9,Home&Kitchen,Very easy to use,Working great so far!Value for money!4 stars as wire is very short in length!,0.4544,Positif
B0BM9H2NY9,Home&Kitchen,2 in 1,I like this product and it is worth for money,0.3,Positif
B0BM9H2NY9,Home&Kitchen,Good product,Very good item,0.805,Positif
B0BM9H2NY9,Home&Kitchen,Easy to clean,Value for money,0.4,Positif
B0BM9H2NY9,Home&Kitchen,Good product to buy and use,Easy to use,0.5667,Positif
B0BM9H2NY9,Home&Kitchen,Easy to operate that is simple process,Easy to use and easy to handle,0.325,Positif
B0BM9H2NY9,Home&Kitchen,Worth,It is awsome product,0.3,Positif
B0BM9H2NY9,Home&Kitchen,,Good qualility,0.7,Positif
B0BM9H2NY9,Home&Kitchen,,Good product. It's very nice,0.74,Positif
B099FDW2ZF,Home&Kitchen,A good heater for tiny spaces,The product arrived on time and in good condition.It is not only portable but also convenient as it uses a standard plug that can be plugged into normal 5Amp sockets.I mostly just use it to heat my bathrooms as its a low wattage heater and thus can only work well in tiny spaces.IMPORTANT! If using in bathroom,0.205,Positif
B099FDW2ZF,Home&Kitchen,Good purchase,ensure there is NO water on the floor or spraying on/around it. Just heat the bathroom and then move away the heater before using the bath area!!!!,1.0,Positif
B099FDW2ZF,Home&Kitchen,Best room heater in budget especially power saving,It's a light weight easy to use product.Perfect for small space.Heats quickly.,0.3194,Positif
B099FDW2ZF,Home&Kitchen,Handle to carry & a bit high stand would have been better additions to the product.,Best room heater in budget,0.5533,Positif
B099FDW2ZF,Home&Kitchen,Nice little room heater.,especially it uses less power nd gives sufficient heating,0.0615,Positif
B099FDW2ZF,Home&Kitchen,Metal body with carbon heating element,even can be used with inverter in places where power cut is a problematic issue.,0.0,Neutre
B099FDW2ZF,Home&Kitchen,Needs some care to handle when carry and use,Not so easy to use or regular movement.,0.2167,Positif
B099FDW2ZF,Home&Kitchen,good,I liked this room heater. It only uses 500 watts and so can be plugged into any 5 amps. It's quite as there is no fan. Adequate for a small room.,0.2767,Positif
B099FDW2ZF,Home&Kitchen,,It looks good and the feel is metalic. There is line indicator in its back and also there is a switch on its side. Heating feels powerful and there is no breathing issue due to this heater.,0.2188,Positif
B099FDW2ZF,Home&Kitchen,,It was Very useful in my Himachal tour in January. I have used it whole night in -5 °C,0.295,Positif
B099FDW2ZF,Home&Kitchen,,with few care ie ventilation in room and few waters in room.,-0.2,Negatif
B099FDW2ZF,Home&Kitchen,,good,0.7,Positif
B0B935YNR7,Home&Kitchen,Helpful for my mother,Nice machine for adults at home .. who need small appliance which can do work in jiffy.,0.175,Positif
B0B935YNR7,Home&Kitchen,Do Not Buy this product,Easy to use,0.4333,Positif
B0B935YNR7,Home&Kitchen,Very cute solid and comfortable 👌,Double blade option works fantastic... Body is sturdy... Chops stuff super fast and super fine...,0.3037,Positif
B0B935YNR7,Home&Kitchen,Very efficient,Very poor qualityNew product refuse to operate,-0.16,Negatif
B0B935YNR7,Home&Kitchen,Not operational product dispatched Also u cant cancel the order,The bottom bowl was not so good enough,0.35,Positif
B0B935YNR7,Home&Kitchen,received replacement working ok,Heavy in weight,0.15,Positif
B0B935YNR7,Home&Kitchen,Bottom bowl is low quality plastic & not as per in the picture,Good product.,0.35,Positif
B0B935YNR7,Home&Kitchen,Overall good product,,0.35,Positif
B0B935YNR7,Home&Kitchen,Good material product.,,0.7,Positif
B07JGCGNDG,Home&Kitchen,Good product st this price,As always amazon never disappointes if you are finding best quality product st low price go for it.,0.5667,Positif
B07JGCGNDG,Home&Kitchen,Good Product,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51-YaFM4jHL._SY88.jpg,0.7,Positif
B07JGCGNDG,Home&Kitchen,Good product,I like the product.it’s too cheap on Amazon,0.55,Positif
B07JGCGNDG,Home&Kitchen,Awesome product,Good product,0.85,Positif
B07JGCGNDG,Home&Kitchen,Pipe is not there it's mentioned that pipe is with this order,Where is pipes ????? It's with gyser as described,0.0,Neutre
B07JGCGNDG,Home&Kitchen,Easy to install,Product is good and price is best but it takes half an hour to fully heat 25 litre of water.,0.4917,Positif
B07JGCGNDG,Home&Kitchen,best price.,Ok,0.75,Positif
B07JGCGNDG,Home&Kitchen,Good,Good product,0.7,Positif
B07JGCGNDG,Home&Kitchen,Good product,,0.7,Positif
B08L12N5H1,Home&Kitchen,Decent product,Does the job well,0.1667,Positif
B08L12N5H1,Home&Kitchen,doesn't pick up sand,doesn't work on sand. though the suction is very good,0.91,Positif
B08L12N5H1,Home&Kitchen,Ok ok,the sand stays back no matter which lead you use.,0.3333,Positif
B08L12N5H1,Home&Kitchen,Must Buy,Ok ok,0.5,Positif
B08L12N5H1,Home&Kitchen,Good one for basic use with normal suction power,Easy to use product (I used it for the first time without knowing the know-how of its use). Cleans almost 90% of your mess inside the car. Highly recommended.,0.2169,Positif
B08L12N5H1,Home&Kitchen,Super,Pros: look and feel,0.3333,Positif
B08L12N5H1,Home&Kitchen,First review,easy to hold and handle,0.3417,Positif
B08L12N5H1,Home&Kitchen,Perfect product for my car,Cord length,1.0,Positif
B08L12N5H1,Home&Kitchen,,useful led light during night,0.35,Positif
B08L12N5H1,Home&Kitchen,,normal suction power but good enough for general useCons: noise is bit loud,0.2,Positif
B08L12N5H1,Home&Kitchen,,suction power could be better,0.5,Positif
B08L12N5H1,Home&Kitchen,,Good,0.7,Positif
B08L12N5H1,Home&Kitchen,,Hmm,0.0,Neutre
B08L12N5H1,Home&Kitchen,,Strudy design,0.0,Neutre
B08L12N5H1,Home&Kitchen,,quality accessories,0.0,Neutre
B08L12N5H1,Home&Kitchen,,reputated brand.I have seen some car vaccum cleaners especially the low cost one's where dust comes out of machine due to poor locking mechanism,-0.1313,Negatif
B08L12N5H1,Home&Kitchen,,so ofcourse you don't want the dust to be falling back when the sole purpose is to remove it!!!You get what you pay for,0.0,Neutre
B08L12N5H1,Home&Kitchen,,I have home vaccum clear from same company with has a good suction and does the job well,0.2667,Positif
B08L12N5H1,Home&Kitchen,,I wanted a battery pluggable clearner where I can use it anywhere.Believe me no vaccum cleaner is good enough for heavily soiled cars,0.1667,Positif
B08L12N5H1,Home&Kitchen,,so if you are expecting a commercial level cleaning the don't buy any.Car vaccum cleaner is a portable device which gives decent satisfaction but not a perfect,-0.1111,Negatif
B08L12N5H1,Home&Kitchen,,I have seen some people who do not take out mats and just shove the cleaner in it and say it's not good.Mats need to be take out which actually collects big dust and derbies,0.0,Neutre
B08L12N5H1,Home&Kitchen,,this poor small machine can't handle a 100% cleaning on that.If the car is heavily soiled the you must get it cleaned at a professional clearner then start using the small one.I found this to be doing the job when compared to my house vaccum clearner.One thing I observed was the wires was getting hot and has a soft component which makes it even thinner when it's hit but I think I can handle the job,-0.0929,Negatif
B08L12N5H1,Home&Kitchen,,accessories quality is good and fir and finishe is good.I did not seen any dust seeping through the compartment and it was well contained in the dust chamber.Suction is decent and you can give almost a clean and tidy look to your car with this machine,0.4583,Positif
B08L12N5H1,Home&Kitchen,,again a professional grade cleaners can doa good job which cost nothing less tha 15K.I would say worth a buy it used delligently by not expecting too much.I only hope if the company can provide a bag to carry it for the price or find one in your own which can fit your needs.,0.2762,Positif
B08L12N5H1,Home&Kitchen,,Perfect,1.0,Positif
B07GWTWFS2,Home&Kitchen,Only for grill sandwich use cord length is too shorthort,Good quality but cord is too short .it is ok for sandwiches.,0.3,Positif
B07GWTWFS2,Home&Kitchen,Decent product,Value for money product,0.1667,Positif
B07GWTWFS2,Home&Kitchen,has some old flaws,does what it promises. Ceramic coating.Peoduct designers did not make a single sandwich with this. Product usage images and actual usage does not match. The hinge mechanism is flawed and will result in flat sandwiches. If you force the hinge/ clip to shut,-0.0993,Negatif
B07GWTWFS2,Home&Kitchen,Good 👍,it may just break.Poor product design in 2022.,0.7,Positif
B07GWTWFS2,Home&Kitchen,Every home should have this,Good Toster and easy to clean,0.5,Positif
B07GWTWFS2,Home&Kitchen,Weak body material,Superb product. Every home should have this product. Especially if you have aged parents,0.1313,Positif
B07GWTWFS2,Home&Kitchen,but overall good product,not feeling well. Cooking difficult. Can eat something. Even aged persons/ parents can use it and start their day having a breakfast on time,0.025,Neutre
B07GWTWFS2,Home&Kitchen,Good one with a small issue.,morning. Evening snack,0.225,Positif
B07GWTWFS2,Home&Kitchen,Trusted brand,etc auto power cutoff feature is the greatest attraction,1.0,Positif
B07GWTWFS2,Home&Kitchen,Nice product but cord length had to be replaced..very short,and easy cleaning. Built quality is superb. Most busy persons skip breakfast,0.4389,Positif
B07GWTWFS2,Home&Kitchen,,you dont have to skip it if you have this product,0.0,Neutre
B07GWTWFS2,Home&Kitchen,,and a pack of bread,0.0,Neutre
B07GWTWFS2,Home&Kitchen,,and if there are some vegetables,0.0,Neutre
B07GWTWFS2,Home&Kitchen,,luxury breakfast with this product,0.0,Neutre
B07GWTWFS2,Home&Kitchen,,You can make big to small sandwich without any problem,-0.125,Negatif
B07GWTWFS2,Home&Kitchen,,at a time 2 sandwich...but be careful body is weak,-0.2375,Negatif
B07GWTWFS2,Home&Kitchen,,possibility of damage is more.,0.5,Positif
B07GWTWFS2,Home&Kitchen,,Pros-1. Ceramic coating & non-toxic.2. Can make 2 jumbo sandwiches at once.3. Takes only 3-4 minutes.Cons-1. Had to manually close it as the height adjuster is small.,-0.125,Negatif
B07GWTWFS2,Home&Kitchen,,The brand vakue is justified. The Product is good,0.55,Positif
B07GWTWFS2,Home&Kitchen,,easy to handle,0.4333,Positif
B07GWTWFS2,Home&Kitchen,,Go ahead and buy,0.0,Neutre
B07GWTWFS2,Home&Kitchen,,if ubr looking for a trusted griller,0.0,Neutre
B07GWTWFS2,Home&Kitchen,,Likes the product but cord length is short..had to replace it,0.0,Neutre
B09KRHXTLN,Home&Kitchen,Good product,Good product but price 800-900 ok it's product good,0.65,Positif
B09KRHXTLN,Home&Kitchen,Value for money,Easy to use,0.4333,Positif
B09KRHXTLN,Home&Kitchen,Auto cut is not working properly and fan continues even after auto cut...,Very Handy.,0.39,Positif
B09KRHXTLN,Home&Kitchen,Room heater,Auto cut  continue starts fan...which lower down the temp.,-0.1556,Negatif
B09KRHXTLN,Home&Kitchen,Worth of money,I liked the swivelling action to spread the heat,0.3333,Positif
B09KRHXTLN,Home&Kitchen,Budget friendly,Beat product,0.375,Positif
B09KRHXTLN,Home&Kitchen,Best room heater,Best room heater.thank you,1.0,Positif
B09KRHXTLN,Home&Kitchen,Not satisfied with the product,I received the broken article but there is no replacement service for this product,-0.325,Negatif
B09H34V36W,Home&Kitchen,Worth Buying,Heater is good for regular sized room,0.3333,Positif
B09H34V36W,Home&Kitchen,Very good,might not work on bigger room or hall but for regular sized room it's heavenly,0.3033,Positif
B09H34V36W,Home&Kitchen,Good and sturdy room heater with compact design.,Like very much.,0.48,Positif
B09H34V36W,Home&Kitchen,Inalsa Hotty Heater,The hotty model produced by inalsa is sturdy and compact in design easy to handle good quality of cable and fast heating ability with auto cut out system. I had received this product with crack inlet air net however it replaced with new one by inalsa and amazone at ease. It would be added advantage if air deflector be facilitated in this with good quality of indication light. All and all good quality product in this price range,0.4087,Positif
B09H34V36W,Home&Kitchen,Good for winter,This hotel heater is very light weighted and compact in design,0.61,Positif
B09H34V36W,Home&Kitchen,Don't buy it go for Amazon brand,it has a fast heating ability and comes with auto cut out system,0.2,Positif
B09H34V36W,Home&Kitchen,Package,its good for a medium size room the blower keeps your room warm for great amount of period,0.7,Positif
B09H34V36W,Home&Kitchen,Decent,the price is also reasonable overall a great product by Inalsa.,0.2917,Positif
B09H34V36W,Home&Kitchen,,Must have in cold season for small room,-0.425,Negatif
B09H34V36W,Home&Kitchen,,Don't buy it go for Amazon brand. No value for money.,0.0,Neutre
B09H34V36W,Home&Kitchen,,Package is damaged but product is in good condition,0.7,Positif
B09H34V36W,Home&Kitchen,,Reasonable performance for the price,0.2,Positif
B09J2QCKKM,Home&Kitchen,product good but service bad unexpected,no doubt product is good but after 2 month product auto power cut funtion not working so try to claim warrenty but havells said talk to amazon and amazon said talk to havells both the comany raise our hand. by the way product gave 2 year warrenty but they gave me only excusses. very bad experiences with havells. never expected,-0.0086,Neutre
B09J2QCKKM,Home&Kitchen,Its good,Its good the ony pro and cons can be the flap ..Pros us can say is that the flap can be used for wider bucket of water for heating Cons u can say is the again the flaps bcoz while not in use flaps must be closed and you can't hang the heater anywhere bcoz there is no option given . Flaps can cause issue bcoz it have to be kept on the ground while not in use ..Rest all is good . Auto cut feature is best,0.6,Positif
B09J2QCKKM,Home&Kitchen,Very nice product,Cord length is shortEnergy efficiency good &Temperature control too good,0.7267,Positif
B09J2QCKKM,Home&Kitchen,Efficient Product,I realt like the design and auto shutoff features of the product. But there's is also design flaw that you can't insert it into the half filled bucket and water should be full.,0.1944,Positif
B09J2QCKKM,Home&Kitchen,Nice,Awesome,0.8,Positif
B09J2QCKKM,Home&Kitchen,Very good and useful product as expected before buy.,Very good product,0.505,Positif
B09J2QCKKM,Home&Kitchen,Handle length is too good you can use whole dram,Energy efficiency is ok not good,0.2625,Positif
B09J2QCKKM,Home&Kitchen,Very fast heating,,0.26,Positif
B09XRBJ94N,Home&Kitchen,Nice Product,Overall nice poduct just one problem is that is the cord length only rest awesome. Easy to clean and easy to handle.,0.4292,Positif
B09XRBJ94N,Home&Kitchen,Three options (toaster/grill/waffle maker) are  neatly packed into this readily usable device.,We used this for sandwich making and it performed well. The plates for grill and waffle making are readily interchangeable. The cord length is adequate although slightly longer cord would have been great.The device is readily portable because of its size and weight. Overall very useful.!,0.1792,Positif
